0.025; 10
0.075; 14
0.125; 12
0.175; 19
0.225; 11
0.275; 7
0.325; 10
0.375; 7
0.425; 11
0.475; 1324
0.525; 15672
0.575; 22588
0.625; 16228
0.675; 10211
0.725; 6269
0.775; 4320
0.825; 3013
0.875; 2312
0.925; 1605
0.975; 1265
1.025; 1060
1.075; 866
1.125; 695
1.175; 592
1.225; 530
1.275; 453
1.325; 357
1.375; 350
1.425; 301
1.475; 258
1.525; 245
1.575; 223
1.625; 209
1.675; 194
1.725; 169
1.775; 154
1.825; 173
1.875; 130
1.925; 126
1.975; 132
2.025; 117
2.075; 99
2.125; 76
2.175; 112
2.225; 107
2.275; 73
2.325; 83
2.375; 83
2.425; 73
2.475; 70
2.525; 70
2.575; 80
2.625; 62
2.675; 66
2.725; 57
2.775; 70
2.825; 59
2.875; 61
2.925; 61
2.975; 52
3.025; 45
3.075; 45
3.125; 36
3.175; 59
3.225; 46
3.275; 51
3.325; 41
3.375; 54
3.425; 47
3.475; 40
3.525; 46
3.575; 48
3.625; 31
3.675; 33
3.725; 33
3.775; 37
3.825; 37
3.875; 32
3.925; 35
3.975; 32
4.025; 41
4.075; 40
4.125; 25
4.175; 41
4.225; 39
4.275; 35
4.325; 42
4.375; 38
4.425; 34
4.475; 21
4.525; 24
4.575; 37
4.625; 18
4.675; 26
4.725; 30
4.775; 30
4.825; 28
4.875; 20
4.925; 17
4.975; 19
5.025; 19
5.075; 18
5.125; 19
5.175; 23
5.225; 23
5.275; 11
5.325; 12
5.375; 16
5.425; 16
5.475; 26
5.525; 19
5.575; 16
5.625; 20
5.675; 19
5.725; 28
5.775; 16
5.825; 19
5.875; 19
5.925; 18
5.975; 16
6.025; 17
6.075; 16
6.125; 18
6.175; 19
6.225; 15
6.275; 16
6.325; 16
6.375; 16
6.425; 22
6.475; 21
6.525; 15
6.575; 19
6.625; 24
6.675; 14
6.725; 16
6.775; 20
6.825; 20
6.875; 16
6.925; 8
6.975; 17
7.025; 15
7.075; 11
7.125; 16
7.175; 12
7.225; 18
7.275; 16
7.325; 17
7.375; 12
7.425; 17
7.475; 15
7.525; 13
7.575; 8
7.625; 10
7.675; 13
7.725; 10
7.775; 14
7.825; 9
7.875; 12
7.925; 10
7.975; 10
8.025; 14
8.075; 10
8.125; 7
8.175; 20
8.225; 17
8.275; 7
8.325; 11
8.375; 12
8.425; 12
8.475; 6
8.525; 13
8.575; 13
8.625; 8
8.675; 8
8.725; 7
8.775; 10
8.825; 9
8.875; 13
8.925; 8
8.975; 6
9.025; 6
9.075; 12
9.125; 10
9.175; 10
9.225; 9
9.275; 8
9.325; 10
9.375; 9
9.425; 9
9.475; 7
9.525; 10
9.575; 6
9.625; 8
9.675; 9
9.725; 6
9.775; 5
9.825; 7
9.875; 6
9.925; 11
9.975; 12
10.025; 10
10.075; 6
10.125; 5
10.175; 8
10.225; 12
10.275; 12
10.325; 10
10.375; 5
10.425; 6
10.475; 5
10.525; 6
10.575; 13
10.625; 7
10.675; 2
10.725; 5
10.775; 4
10.825; 4
10.875; 9
10.925; 6
10.975; 3
11.025; 5
11.075; 3
11.125; 3
11.175; 6
11.225; 4
11.275; 6
11.325; 9
11.375; 7
11.425; 7
11.475; 8
11.525; 3
11.575; 2
11.625; 2
11.675; 4
11.725; 7
11.775; 8
11.825; 9
11.875; 5
11.925; 4
11.975; 7
12.025; 5
12.075; 5
12.125; 5
12.175; 7
12.225; 4
12.275; 6
12.325; 2
12.375; 4
12.425; 3
12.475; 11
12.525; 4
12.575; 8
12.625; 8
12.675; 1
12.725; 2
12.775; 5
12.825; 6
12.875; 5
12.925; 5
12.975; 7
13.025; 4
13.075; 5
13.125; 3
13.175; 3
13.225; 3
13.275; 8
13.325; 4
13.375; 2
13.425; 4
13.475; 3
13.525; 10
13.575; 6
13.625; 4
13.675; 3
13.725; 4
13.775; 2
13.825; 3
13.875; 7
13.925; 6
13.975; 7
14.025; 7
14.075; 7
14.125; 3
14.175; 7
14.225; 5
14.275; 2
14.325; 2
14.375; 3
14.425; 1
14.475; 2
14.525; 2
14.575; 3
14.625; 2
14.675; 2
14.725; 1
14.775; 3
14.825; 1
14.875; 5
14.925; 4
14.975; 3
15.025; 3
15.075; 2
15.125; 4
15.175; 5
15.225; 5
15.275; 0
15.325; 0
15.375; 3
15.425; 2
15.475; 5
15.525; 2
15.575; 1
15.625; 7
15.675; 4
15.725; 1
15.775; 3
15.825; 6
15.875; 4
15.925; 6
15.975; 4
16.025; 5
16.075; 8
16.125; 7
16.175; 5
16.225; 3
16.275; 3
16.325; 5
16.375; 6
16.425; 3
16.475; 2
16.525; 6
16.575; 2
16.625; 5
16.675; 3
16.725; 4
16.775; 4
16.825; 0
16.875; 3
16.925; 3
16.975; 2
17.025; 0
17.075; 4
17.125; 3
17.175; 6
17.225; 2
17.275; 2
17.325; 1
17.375; 6
17.425; 2
17.475; 1
17.525; 0
17.575; 2
17.625; 7
17.675; 5
17.725; 3
17.775; 1
17.825; 5
17.875; 2
17.925; 2
17.975; 2
18.025; 2
18.075; 7
18.125; 1
18.175; 2
18.225; 5
18.275; 1
18.325; 3
18.375; 4
18.425; 0
18.475; 2
18.525; 3
18.575; 3
18.625; 6
18.675; 3
18.725; 2
18.775; 3
18.825; 7
18.875; 5
18.925; 2
18.975; 4
19.025; 3
19.075; 4
19.125; 1
19.175; 1
19.225; 5
19.275; 2
19.325; 1
19.375; 4
19.425; 2
19.475; 3
19.525; 1
19.575; 2
19.625; 3
19.675; 2
