0.05; 0
0.15; 0
0.25; 0
0.35; 0
0.45; 0
0.55; 0
0.65; 1
0.75; 9
0.85; 16
0.95; 14
1.05; 12
1.15; 14
1.25; 33
1.35; 2594
1.45; 14771
1.55; 20189
1.65; 17078
1.75; 12073
1.85; 8091
1.95; 5438
2.05; 3779
2.15; 2672
2.25; 1898
2.35; 1293
2.45; 958
2.55; 731
2.65; 485
2.75; 347
2.85; 266
2.95; 202
3.05; 166
3.15; 143
3.25; 114
3.35; 94
3.45; 77
3.55; 86
3.65; 76
3.75; 61
3.85; 58
3.95; 52
4.05; 46
4.15; 67
4.25; 48
4.35; 53
4.45; 48
4.55; 46
4.65; 48
4.75; 60
4.85; 55
4.95; 49
5.05; 60
5.15; 46
5.25; 43
5.35; 46
5.45; 44
5.55; 50
5.65; 38
5.75; 39
5.85; 44
5.95; 42
6.05; 27
6.15; 26
6.25; 33
6.35; 33
6.45; 24
6.55; 22
6.65; 30
6.75; 24
6.85; 35
6.95; 24
7.05; 21
7.15; 19
7.25; 27
7.35; 17
7.45; 13
7.55; 25
7.65; 24
7.75; 29
7.85; 19
7.95; 26
8.05; 20
8.15; 17
8.25; 19
8.35; 13
8.45; 19
8.55; 19
8.65; 15
8.75; 13
8.85; 22
8.95; 12
9.05; 19
9.15; 18
9.25; 13
9.35; 14
9.45; 13
9.55; 19
9.65; 15
9.75; 10
9.85; 16
9.95; 9
10.05; 17
10.15; 8
10.25; 12
10.35; 11
10.45; 13
10.55; 13
10.65; 7
10.75; 15
10.85; 11
10.95; 16
11.05; 13
11.15; 15
11.25; 13
11.35; 8
11.45; 11
11.55; 9
11.65; 10
11.75; 11
11.85; 17
11.95; 7
12.05; 9
12.15; 8
12.25; 15
12.35; 7
12.45; 3
12.55; 12
12.65; 10
12.75; 9
12.85; 7
12.95; 8
13.05; 4
13.15; 5
13.25; 11
13.35; 6
13.45; 5
13.55; 10
13.65; 6
13.75; 10
13.85; 10
13.95; 11
14.05; 5
14.15; 5
14.25; 8
14.35; 6
14.45; 8
14.55; 12
14.65; 6
14.75; 5
14.85; 10
14.95; 7
15.05; 11
15.15; 8
15.25; 3
15.35; 5
15.45; 10
15.55; 5
15.65; 6
15.75; 7
15.85; 8
15.95; 3
16.05; 3
16.15; 5
16.25; 6
16.35; 6
16.45; 3
16.55; 6
16.65; 5
16.75; 8
16.85; 7
16.95; 8
17.05; 4
17.15; 6
17.25; 4
17.35; 5
17.45; 6
17.55; 8
17.65; 1
17.75; 5
17.85; 6
17.95; 9
18.05; 6
18.15; 5
18.25; 6
18.35; 2
18.45; 4
18.55; 5
18.65; 5
18.75; 2
18.85; 4
18.95; 6
19.05; 5
19.15; 3
19.25; 2
19.35; 3
19.45; 5
19.55; 4
19.65; 4
19.75; 6
19.85; 3
19.95; 6
20.05; 4
20.15; 3
20.25; 5
20.35; 5
20.45; 2
20.55; 5
20.65; 4
20.75; 6
20.85; 2
20.95; 5
21.05; 1
21.15; 3
21.25; 4
21.35; 8
21.45; 3
21.55; 10
21.65; 5
21.75; 1
21.85; 1
21.95; 4
22.05; 3
22.15; 3
22.25; 2
22.35; 3
22.45; 0
22.55; 2
22.65; 1
22.75; 7
22.85; 6
22.95; 3
23.05; 4
23.15; 0
23.25; 4
23.35; 4
23.45; 0
23.55; 1
23.65; 2
23.75; 4
23.85; 2
23.95; 2
24.05; 3
24.15; 2
24.25; 0
24.35; 0
24.45; 2
24.55; 3
24.65; 3
24.75; 2
24.85; 1
24.95; 5
25.05; 3
25.15; 2
25.25; 3
25.35; 4
25.45; 1
25.55; 1
25.65; 1
25.75; 2
25.85; 2
25.95; 2
26.05; 4
26.15; 6
26.25; 0
26.35; 2
26.45; 0
26.55; 1
26.65; 2
26.75; 1
26.85; 3
26.95; 0
27.05; 3
27.15; 2
27.25; 0
27.35; 2
27.45; 2
27.55; 2
27.65; 3
27.75; 2
27.85; 0
27.95; 2
28.05; 0
28.15; 1
28.25; 1
28.35; 1
28.45; 4
28.55; 0
28.65; 5
28.75; 0
28.85; 2
28.95; 1
29.05; 3
29.15; 2
29.25; 2
29.35; 0
29.45; 5
29.55; 4
29.65; 3
29.75; 2
29.85; 3
29.95; 2
30.05; 1
30.15; 2
30.25; 3
30.35; 1
30.45; 2
30.55; 1
30.65; 0
30.75; 4
30.85; 2
30.95; 1
31.05; 0
31.15; 0
31.25; 1
31.35; 0
31.45; 1
31.55; 3
31.65; 0
31.75; 0
31.85; 0
31.95; 2
32.05; 1
32.15; 3
32.25; 1
32.35; 2
32.45; 0
32.55; 2
32.65; 0
32.75; 1
32.85; 0
32.95; 1
33.05; 1
33.15; 0
33.25; 2
33.35; 0
33.45; 1
33.55; 0
33.65; 2
33.75; 1
33.85; 2
33.95; 0
34.05; 2
34.15; 0
34.25; 1
34.35; 0
34.45; 1
34.55; 0
34.65; 0
34.75; 2
34.85; 1
34.95; 1
35.05; 2
35.15; 1
35.25; 0
35.35; 0
35.45; 1
35.55; 0
35.65; 0
35.75; 1
35.85; 1
35.95; 0
36.05; 4
36.15; 1
36.25; 2
36.35; 1
36.45; 1
36.55; 0
36.65; 1
36.75; 1
36.85; 1
36.95; 1
37.05; 1
37.15; 1
37.25; 1
37.35; 1
37.45; 0
37.55; 1
37.65; 1
37.75; 0
37.85; 0
37.95; 0
38.05; 0
38.15; 1
38.25; 1
38.35; 0
38.45; 0
38.55; 0
38.65; 0
38.75; 0
38.85; 3
38.95; 2
39.05; 0
39.15; 0
39.25; 0
39.35; 0
39.45; 1
39.55; 0
39.65; 1
39.75; 2
39.85; 0
39.95; 1
40.05; 2
40.15; 0
40.25; 1
40.35; 2
40.45; 0
40.55; 0
40.65; 2
40.75; 0
40.85; 0
40.95; 0
41.05; 0
41.15; 1
41.25; 0
41.35; 1
41.45; 1
41.55; 0
41.65; 0
41.75; 0
41.85; 1
41.95; 0
42.05; 2
42.15; 0
42.25; 0
42.35; 0
42.45; 0
42.55; 0
42.65; 0
42.75; 0
42.85; 1
42.95; 0
43.05; 1
43.15; 0
43.25; 0
43.35; 0
43.45; 0
43.55; 0
43.65; 0
43.75; 0
43.85; 1
43.95; 0
44.05; 0
44.15; 0
44.25; 0
44.35; 0
44.45; 0
44.55; 0
44.65; 1
44.75; 1
44.85; 0
44.95; 0
45.05; 0
45.15; 0
45.25; 0
45.35; 0
45.45; 0
45.55; 0
45.65; 1
45.75; 0
45.85; 1
45.95; 1
46.05; 0
46.15; 0
46.25; 0
46.35; 0
46.45; 1
46.55; 1
46.65; 0
46.75; 0
46.85; 0
46.95; 0
47.05; 0
47.15; 0
47.25; 2
47.35; 0
47.45; 2
47.55; 1
47.65; 0
47.75; 0
47.85; 0
47.95; 0
48.05; 1
48.15; 0
48.25; 0
48.35; 0
48.45; 0
48.55; 0
48.65; 0
48.75; 1
48.85; 0
48.95; 0
49.05; 0
49.15; 0
49.25; 2
49.35; 0
49.45; 1
49.55; 1
49.65; 0
49.75; 0
49.85; 0
49.95; 0
50.05; 0
50.15; 0
50.25; 0
50.35; 1
50.45; 0
50.55; 1
50.65; 1
50.75; 1
50.85; 0
50.95; 1
51.05; 0
51.15; 0
51.25; 0
51.35; 0
51.45; 0
51.55; 0
51.65; 0
51.75; 0
51.85; 0
51.95; 0
52.05; 0
52.15; 0
52.25; 0
52.35; 1
52.45; 0
52.55; 1
52.65; 0
52.75; 0
52.85; 0
52.95; 0
53.05; 0
53.15; 0
53.25; 0
53.35; 0
53.45; 0
53.55; 0
53.65; 0
53.75; 0
53.85; 0
53.95; 2
54.05; 0
54.15; 0
54.25; 0
54.35; 0
54.45; 0
54.55; 1
54.65; 0
54.75; 0
54.85; 0
54.95; 0
55.05; 0
55.15; 0
55.25; 0
55.35; 0
55.45; 0
55.55; 0
55.65; 0
55.75; 1
55.85; 0
55.95; 0
56.05; 0
56.15; 0
56.25; 0
56.35; 0
56.45; 0
56.55; 0
56.65; 0
56.75; 0
56.85; 1
56.95; 0
57.05; 0
57.15; 0
57.25; 0
57.35; 0
57.45; 0
57.55; 0
57.65; 0
57.75; 0
57.85; 0
57.95; 0
58.05; 0
58.15; 1
58.25; 0
58.35; 0
58.45; 0
58.55; 0
58.65; 0
58.75; 0
58.85; 0
58.95; 1
59.05; 0
59.15; 0
59.25; 0
59.35; 0
59.45; 0
59.55; 0
59.65; 0
59.75; 0
59.85; 0
59.95; 0
60.05; 0
60.15; 2
60.25; 0
60.35; 0
60.45; 0
60.55; 0
60.65; 0
60.75; 0
60.85; 0
60.95; 1
61.05; 0
61.15; 0
61.25; 1
61.35; 1
61.45; 0
61.55; 0
61.65; 0
61.75; 0
61.85; 0
61.95; 0
62.05; 0
62.15; 0
62.25; 0
62.35; 0
62.45; 0
62.55; 0
62.65; 0
62.75; 0
62.85; 0
62.95; 0
63.05; 0
63.15; 0
63.25; 0
63.35; 1
63.45; 0
63.55; 0
63.65; 0
63.75; 0
63.85; 0
63.95; 0
64.05; 0
64.15; 0
64.25; 0
64.35; 0
64.45; 1
64.55; 0
64.65; 0
64.75; 0
64.85; 0
64.95; 0
65.05; 0
65.15; 0
65.25; 0
65.35; 0
65.45; 0
65.55; 0
65.65; 0
65.75; 0
65.85; 0
65.95; 0
66.05; 0
66.15; 0
66.25; 0
66.35; 0
66.45; 0
66.55; 0
66.65; 1
66.75; 0
66.85; 0
66.95; 0
67.05; 0
67.15; 0
67.25; 0
67.35; 0
67.45; 1
67.55; 0
67.65; 0
67.75; 0
67.85; 1
67.95; 0
68.05; 0
68.15; 0
68.25; 0
68.35; 0
68.45; 0
68.55; 0
68.65; 0
68.75; 0
68.85; 0
68.95; 0
69.05; 1
69.15; 0
69.25; 0
69.35; 0
69.45; 0
69.55; 0
69.65; 0
69.75; 0
69.85; 0
69.95; 0
70.05; 0
70.15; 0
70.25; 0
70.35; 0
70.45; 0
70.55; 0
70.65; 0
70.75; 0
70.85; 0
70.95; 0
71.05; 0
71.15; 1
71.25; 0
71.35; 0
71.45; 0
71.55; 0
71.65; 1
71.75; 0
71.85; 0
71.95; 0
72.05; 0
72.15; 0
72.25; 0
72.35; 0
72.45; 0
72.55; 0
72.65; 0
72.75; 0
72.85; 0
72.95; 0
73.05; 1
73.15; 0
73.25; 0
73.35; 0
73.45; 0
73.55; 0
73.65; 0
73.75; 0
73.85; 0
73.95; 0
74.05; 0
74.15; 0
74.25; 0
74.35; 0
74.45; 0
74.55; 0
74.65; 0
74.75; 0
74.85; 0
74.95; 0
75.05; 0
75.15; 0
75.25; 0
75.35; 0
75.45; 0
75.55; 0
75.65; 0
75.75; 0
75.85; 0
75.95; 0
76.05; 0
76.15; 0
76.25; 0
76.35; 0
76.45; 0
76.55; 0
76.65; 0
76.75; 0
76.85; 0
76.95; 0
77.05; 0
77.15; 1
77.25; 0
77.35; 0
77.45; 0
77.55; 0
77.65; 0
77.75; 0
77.85; 0
77.95; 0
78.05; 0
78.15; 0
78.25; 0
78.35; 0
78.45; 0
78.55; 0
78.65; 0
78.75; 0
78.85; 0
78.95; 0
79.05; 0
79.15; 0
79.25; 0
79.35; 0
79.45; 0
79.55; 0
79.65; 0
79.75; 0
79.85; 0
79.95; 0
80.05; 0
80.15; 0
80.25; 0
80.35; 0
80.45; 0
80.55; 0
80.65; 0
80.75; 0
80.85; 0
80.95; 0
81.05; 0
81.15; 0
81.25; 0
81.35; 0
81.45; 0
81.55; 0
81.65; 0
81.75; 0
81.85; 0
81.95; 0
82.05; 0
82.15; 0
82.25; 0
82.35; 0
82.45; 0
82.55; 0
82.65; 0
82.75; 0
82.85; 0
82.95; 0
83.05; 0
83.15; 0
83.25; 0
83.35; 0
83.45; 0
83.55; 0
83.65; 0
83.75; 0
83.85; 0
83.95; 0
84.05; 0
84.15; 0
84.25; 0
84.35; 0
84.45; 0
84.55; 0
84.65; 0
84.75; 0
84.85; 0
84.95; 0
85.05; 0
85.15; 0
85.25; 0
85.35; 0
85.45; 0
85.55; 0
85.65; 0
85.75; 0
85.85; 0
85.95; 0
86.05; 0
86.15; 0
86.25; 0
86.35; 0
86.45; 0
86.55; 0
86.65; 0
86.75; 0
86.85; 0
86.95; 0
87.05; 0
87.15; 0
87.25; 0
87.35; 0
87.45; 0
87.55; 0
87.65; 0
87.75; 0
87.85; 0
