0.025; 15
0.075; 19
0.125; 15
0.175; 14
0.225; 9
0.275; 9
0.325; 17
0.375; 7
0.425; 10
0.475; 8
0.525; 12
0.575; 16
0.625; 11
0.675; 9
0.725; 9
0.775; 8
0.825; 12
0.875; 2
0.925; 10
0.975; 9
1.025; 10
1.075; 22
1.125; 199
1.175; 1677
1.225; 5294
1.275; 8828
1.325; 10654
1.375; 10070
1.425; 8794
1.475; 7119
1.525; 5930
1.575; 4522
1.625; 3682
1.675; 2879
1.725; 2144
1.775; 1644
1.825; 1171
1.875; 885
1.925; 685
1.975; 507
2.025; 372
2.075; 285
2.125; 222
2.175; 174
2.225; 156
2.275; 138
2.325; 104
2.375; 88
2.425; 95
2.475; 90
2.525; 79
2.575; 56
2.625; 65
2.675; 51
2.725; 52
2.775; 67
2.825; 52
2.875; 52
2.925; 48
2.975; 45
3.025; 52
3.075; 40
3.125; 33
3.175; 43
3.225; 46
3.275; 39
3.325; 40
3.375; 24
3.425; 30
3.475; 25
3.525; 34
3.575; 32
3.625; 27
3.675; 22
3.725; 32
3.775; 26
3.825; 30
3.875; 22
3.925; 22
3.975; 16
4.025; 20
4.075; 29
4.125; 21
4.175; 16
4.225; 12
4.275; 15
4.325; 17
4.375; 16
4.425; 14
4.475; 22
4.525; 10
4.575; 28
4.625; 17
4.675; 13
4.725; 10
4.775; 10
4.825; 14
4.875; 9
4.925; 12
4.975; 8
5.025; 16
5.075; 8
5.125; 9
5.175; 8
5.225; 10
5.275; 12
5.325; 6
5.375; 12
5.425; 15
5.475; 12
5.525; 11
5.575; 14
5.625; 14
5.675; 9
5.725; 6
5.775; 18
5.825; 14
5.875; 11
5.925; 6
5.975; 6
6.025; 11
6.075; 11
6.125; 4
6.175; 13
6.225; 7
6.275; 7
6.325; 8
6.375; 8
6.425; 11
6.475; 7
6.525; 6
6.575; 5
6.625; 9
6.675; 6
6.725; 6
6.775; 15
6.825; 4
6.875; 8
6.925; 5
6.975; 5
7.025; 6
7.075; 6
7.125; 8
7.175; 9
7.225; 4
7.275; 10
7.325; 3
7.375; 6
7.425; 5
7.475; 5
7.525; 4
7.575; 6
7.625; 7
7.675; 3
7.725; 6
7.775; 6
7.825; 7
7.875; 5
7.925; 3
7.975; 6
8.025; 4
8.075; 4
8.125; 7
8.175; 2
8.225; 9
8.275; 6
8.325; 4
8.375; 4
8.425; 4
8.475; 2
8.525; 10
8.575; 3
8.625; 3
8.675; 2
8.725; 4
8.775; 5
8.825; 2
8.875; 5
8.925; 6
8.975; 5
9.025; 7
9.075; 2
9.125; 4
9.175; 4
9.225; 2
9.275; 3
9.325; 5
9.375; 6
9.425; 8
9.475; 2
9.525; 1
9.575; 4
9.625; 1
9.675; 5
9.725; 4
9.775; 2
9.825; 1
9.875; 4
9.925; 4
9.975; 4
10.025; 7
10.075; 2
10.125; 6
10.175; 6
10.225; 2
10.275; 2
10.325; 4
10.375; 2
10.425; 4
10.475; 5
10.525; 1
10.575; 5
10.625; 4
10.675; 2
10.725; 0
10.775; 1
10.825; 2
10.875; 3
10.925; 3
10.975; 1
11.025; 7
11.075; 2
11.125; 3
11.175; 2
11.225; 1
11.275; 3
11.325; 3
11.375; 4
11.425; 3
11.475; 2
11.525; 3
11.575; 4
11.625; 2
11.675; 8
11.725; 5
11.775; 2
11.825; 6
11.875; 3
11.925; 4
11.975; 2
12.025; 3
12.075; 2
12.125; 2
12.175; 5
12.225; 1
12.275; 2
12.325; 4
12.375; 3
12.425; 1
12.475; 4
12.525; 3
12.575; 2
12.625; 5
12.675; 0
12.725; 3
12.775; 1
12.825; 2
12.875; 4
12.925; 4
12.975; 4
13.025; 4
