0.025; 36
0.075; 30
0.125; 29
0.175; 27
0.225; 30
0.275; 15
0.325; 20
0.375; 33
0.425; 19
0.475; 29
0.525; 25
0.575; 39
0.625; 103
0.675; 285
0.725; 544
0.775; 912
0.825; 912
0.875; 874
0.925; 729
0.975; 624
1.025; 503
1.075; 431
1.125; 372
1.175; 339
1.225; 301
1.275; 241
1.325; 239
1.375; 191
1.425; 214
1.475; 205
1.525; 227
1.575; 248
1.625; 281
1.675; 291
1.725; 291
1.775; 288
1.825; 303
1.875; 285
1.925; 298
1.975; 286
2.025; 237
2.075; 257
2.125; 227
2.175; 186
2.225; 204
2.275; 171
2.325; 186
2.375; 166
2.425; 179
2.475; 159
2.525; 140
2.575; 138
2.625; 121
2.675; 128
2.725; 106
2.775; 108
2.825; 112
2.875; 110
2.925; 136
2.975; 188
3.025; 355
3.075; 829
3.125; 1340
3.175; 2106
3.225; 2942
3.275; 3552
3.325; 4246
3.375; 4507
3.425; 4562
3.475; 4706
3.525; 4459
3.575; 4204
3.625; 4027
3.675; 3609
3.725; 3381
3.775; 3038
3.825; 2696
3.875; 2494
3.925; 2232
3.975; 1893
4.025; 1708
4.075; 1456
4.125; 1342
4.175; 1125
4.225; 1044
4.275; 867
4.325; 805
4.375; 674
4.425; 557
4.475; 522
4.525; 463
4.575; 371
4.625; 262
4.675; 275
4.725; 234
4.775; 205
4.825; 182
4.875; 147
4.925; 129
4.975; 126
5.025; 101
5.075; 93
5.125; 77
5.175; 69
5.225; 72
5.275; 75
5.325; 51
5.375; 51
5.425; 51
5.475; 46
5.525; 47
5.575; 49
5.625; 42
5.675; 41
5.725; 30
5.775; 37
5.825; 32
5.875; 31
5.925; 34
5.975; 26
6.025; 37
6.075; 27
6.125; 29
6.175; 36
6.225; 25
6.275; 29
6.325; 34
6.375; 34
6.425; 24
6.475; 21
6.525; 17
6.575; 22
6.625; 26
6.675; 18
6.725; 34
6.775; 26
6.825; 26
6.875; 19
6.925; 16
6.975; 22
7.025; 18
7.075; 13
7.125; 12
7.175; 26
7.225; 15
7.275; 15
7.325; 15
7.375; 21
7.425; 16
7.475; 22
7.525; 17
7.575; 24
7.625; 14
7.675; 15
7.725; 15
7.775; 14
7.825; 19
7.875; 20
7.925; 10
7.975; 10
8.025; 16
8.075; 13
8.125; 16
8.175; 17
8.225; 21
8.275; 13
8.325; 19
8.375; 20
8.425; 11
8.475; 7
8.525; 11
8.575; 15
8.625; 8
8.675; 12
8.725; 13
8.775; 9
8.825; 17
8.875; 7
8.925; 10
8.975; 7
9.025; 14
9.075; 11
9.125; 15
9.175; 17
9.225; 9
9.275; 10
9.325; 10
9.375; 11
9.425; 9
9.475; 9
9.525; 10
9.575; 9
9.625; 8
9.675; 12
9.725; 11
9.775; 14
9.825; 15
9.875; 7
9.925; 10
9.975; 11
10.025; 6
10.075; 8
10.125; 6
10.175; 6
10.225; 11
10.275; 7
10.325; 11
10.375; 9
10.425; 6
10.475; 12
10.525; 6
10.575; 8
10.625; 2
10.675; 11
10.725; 9
10.775; 9
10.825; 8
10.875; 9
10.925; 7
10.975; 8
11.025; 7
11.075; 14
11.125; 14
11.175; 12
11.225; 8
11.275; 10
11.325; 8
11.375; 5
11.425; 7
11.475; 7
11.525; 8
11.575; 7
11.625; 9
11.675; 10
11.725; 9
11.775; 8
11.825; 3
11.875; 3
11.925; 9
11.975; 12
12.025; 11
12.075; 6
12.125; 4
12.175; 6
12.225; 7
12.275; 11
12.325; 11
12.375; 3
12.425; 10
12.475; 3
12.525; 3
12.575; 5
12.625; 3
12.675; 1
12.725; 4
12.775; 8
12.825; 10
12.875; 5
12.925; 5
12.975; 4
13.025; 4
13.075; 6
13.125; 7
13.175; 11
13.225; 6
13.275; 4
13.325; 11
13.375; 7
13.425; 2
13.475; 2
13.525; 5
13.575; 6
13.625; 4
13.675; 6
13.725; 5
13.775; 7
13.825; 5
13.875; 5
13.925; 6
13.975; 4
14.025; 8
14.075; 5
14.125; 8
14.175; 3
14.225; 8
14.275; 4
14.325; 6
14.375; 4
14.425; 12
14.475; 4
14.525; 2
14.575; 7
14.625; 10
14.675; 7
14.725; 3
14.775; 8
14.825; 8
14.875; 3
14.925; 5
14.975; 3
15.025; 7
15.075; 10
15.125; 2
15.175; 7
15.225; 4
15.275; 2
15.325; 5
15.375; 10
15.425; 7
15.475; 2
15.525; 6
15.575; 5
15.625; 3
15.675; 4
15.725; 5
15.775; 3
15.825; 4
15.875; 1
15.925; 7
15.975; 3
16.025; 7
16.075; 3
16.125; 3
16.175; 3
16.225; 5
16.275; 7
16.325; 3
16.375; 5
16.425; 1
16.475; 2
16.525; 5
16.575; 3
16.625; 2
16.675; 3
16.725; 3
16.775; 7
16.825; 4
16.875; 3
16.925; 5
16.975; 5
17.025; 2
17.075; 2
17.125; 4
17.175; 4
17.225; 0
17.275; 7
17.325; 7
17.375; 4
17.425; 6
17.475; 1
17.525; 5
17.575; 3
17.625; 4
17.675; 5
17.725; 6
17.775; 5
17.825; 3
17.875; 3
17.925; 3
17.975; 5
18.025; 6
18.075; 3
18.125; 3
18.175; 2
18.225; 3
18.275; 1
18.325; 3
18.375; 3
18.425; 2
18.475; 8
18.525; 6
18.575; 2
18.625; 5
18.675; 2
18.725; 3
18.775; 6
18.825; 4
18.875; 7
18.925; 5
18.975; 3
